Id,Gid,Name,Geometry,Category,Description,Style,Property,Coordinates
22730944714,Tu1kn8TEovw,株式会社ダイセン,"{'Type': 'point', 'Coordinates': '135.506879722222,34.515556944444'}",[],,[],"{'Uid': 'f845d58c0ef3befd8594fa700d532cf5cdb7f195', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ダイセン', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府堺市中区東山１１０８', 'GovernmentCode': '27142', 'AddressMatchingLevel': '6', 'Tel1': '072-230-0211', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26162', 'SubId': '2616201', 'Name': '深井', 'Railway': '泉北高速鉄道', 'Exit': '東口', 'ExitId': '11891', 'Distance': '1954', 'Time': '24'}, {'Id': '26162', 'SubId': '2616201', 'Name': '深井', 'Railway': '泉北高速鉄道', 'Exit': '西口', 'ExitId': '11890', 'Distance': '1992', 'Time': '24'}], 'SmartPhoneCouponFlag': 'false'}","135.506879722222,34.515556944444"
22730950128,dTxMn4xcWWM,ＪＲ四国ワープ梅田支店,"{'Type': 'point', 'Coordinates': '135.495631944444,34.707349166667'}",[],,[],"{'Uid': '3a75debb0889f8badc331f803bd984ee4864809d', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ジェイアアルシコクワープウメダシテン', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市北区芝田２丁目８−１１', 'GovernmentCode': '27127', 'AddressMatchingLevel': '6', 'Tel1': '06-6374-0701', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Area': [{'Code': '000057', 'Name': '大阪'}, {'Code': '000058', 'Name': '梅田'}, {'Code': '000061', 'Name': 'キタ'}], 'Station': [{'Id': '29089', 'SubId': '2908901', 'Name': '梅田(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '4(御堂筋線梅田駅)', 'ExitId': '15833', 'Distance': '470', 'Time': '5'}, {'Id': '26085', 'SubId': '2608501', 'Name': '中津(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '4', 'ExitId': '11122', 'Distance': '484', 'Time': '5'}, {'Id': '26085', 'SubId': '2608501', 'Name': '中津(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '5', 'ExitId': '11123', 'Distance': '518', 'Time': '6'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '2'}","135.495631944444,34.707349166667"
22730957430,hgN4Uu4oOOk,有限会社アジア交通,"{'Type': 'point', 'Coordinates': '135.331050555556,34.376551388889'}",[],,[],"{'Uid': 'f2e48f70e5c9b2b8b5102fd90e69ed80c3aad09e', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'アジアコウツウ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市上之郷１５４５−１', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-467-1148', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26094', 'SubId': '2609401', 'Name': '長滝', 'Railway': 'JR在来線', 'Exit': '出口', 'ExitId': '11153', 'Distance': '1622', 'Time': '20'}, {'Id': '26151', 'SubId': '2615101', 'Name': '日根野', 'Railway': 'JR在来線', 'Exit': '出口1', 'ExitId': '11860', 'Distance': '1693', 'Time': '21'}, {'Id': '26151', 'SubId': '2615101', 'Name': '日根野', 'Railway': 'JR在来線', 'Exit': '出口2', 'ExitId': '11861', 'Distance': '1701', 'Time': '21'}], 'SmartPhoneCouponFlag': 'false'}","135.331050555556,34.376551388889"
22730963907,sacusTpuqnU,近畿日本ツーリスト個人旅行株式会社　東大阪営業所・国内旅行,"{'Type': 'point', 'Coordinates': '135.564051666667,34.664330555556'}",[],,[],"{'Uid': 'f799e311c60fbe6d118b7910ef883c2a4d6d86d7', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'キンキニホンツーリストコジンリョコウヒガシオオサカエイギョウショコクナイリョコウ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府東大阪市長堂１丁目１−２５', 'GovernmentCode': '27227', 'AddressMatchingLevel': '6', 'Tel1': '06-6783-3151', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [{'Id': '26171', 'SubId': '2617101', 'Name': '布施', 'Railway': '近畿日本鉄道', 'Exit': '北口', 'ExitId': '11911', 'Distance': '93', 'Time': '1'}, {'Id': '26171', 'SubId': '2617101', 'Name': '布施', 'Railway': '近畿日本鉄道', 'Exit': '南口', 'ExitId': '11910', 'Distance': '417', 'Time': '5'}, {'Id': '25881', 'SubId': '2588101', 'Name': '河内永和', 'Railway': '近畿日本鉄道', 'Exit': '出口1', 'ExitId': '10238', 'Distance': '861', 'Time': '10'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '1'}","135.564051666667,34.664330555556"
22730967523,_MYNk3375I-,株式会社大川観光　旅行社,"{'Type': 'point', 'Coordinates': '135.599614444444,34.708815000000'}",[],,[],"{'Uid': '50ac43261c47e254db3155dac33e4f0bc4b63d9e', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオカワカンコウリョコウシャ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大東市新田西町３−２６', 'GovernmentCode': '27218', 'AddressMatchingLevel': '6', 'Tel1': '072-875-1881', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25931', 'SubId': '2593101', 'Name': '鴻池新田', 'Railway': 'JR在来線', 'Exit': '出口', 'ExitId': '10577', 'Distance': '1317', 'Time': '15'}, {'Id': '29193', 'SubId': '2919301', 'Name': '門真南', 'Railway': '大阪市営長堀鶴見緑地線', 'Exit': '2', 'ExitId': '16336', 'Distance': '1666', 'Time': '19'}, {'Id': '29193', 'SubId': '2919301', 'Name': '門真南', 'Railway': '大阪市営長堀鶴見緑地線', 'Exit': '3', 'ExitId': '16337', 'Distance': '1747', 'Time': '20'}], 'SmartPhoneCouponFlag': 'false'}","135.599614444444,34.708815000000"
22730968378,8TVy2p375I-,大川自動車株式会社　大阪営業所,"{'Type': 'point', 'Coordinates': '135.599614444444,34.708815000000'}",[],,[],"{'Uid': '930a65262591baeefc5c0d053dbf7395364c6972', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオカワジドウシヤオオサカエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大東市新田西町３−２６', 'GovernmentCode': '27218', 'AddressMatchingLevel': '6', 'Tel1': '072-875-1881', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25931', 'SubId': '2593101', 'Name': '鴻池新田', 'Railway': 'JR在来線', 'Exit': '出口', 'ExitId': '10577', 'Distance': '1317', 'Time': '15'}, {'Id': '29193', 'SubId': '2919301', 'Name': '門真南', 'Railway': '大阪市営長堀鶴見緑地線', 'Exit': '2', 'ExitId': '16336', 'Distance': '1666', 'Time': '19'}, {'Id': '29193', 'SubId': '2919301', 'Name': '門真南', 'Railway': '大阪市営長堀鶴見緑地線', 'Exit': '3', 'ExitId': '16337', 'Distance': '1747', 'Time': '20'}], 'SmartPhoneCouponFlag': 'false'}","135.599614444444,34.708815000000"
22730974718,8-oElwa2SU-,トキワ観光バス,"{'Type': 'point', 'Coordinates': '135.411624444444,34.957485000000'}",[],,[],"{'Uid': '2989af1f822607c8a315e654240515d8050e0781', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'トキワカンコウバス', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府豊能郡能勢町平通１３−３', 'GovernmentCode': '27322', 'AddressMatchingLevel': '6', 'Tel1': '072-731-2530', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [], 'SmartPhoneCouponFlag': 'false'}","135.411624444444,34.957485000000"
22730978405,-413UVy82DY,株式会社北港ツーリスト,"{'Type': 'point', 'Coordinates': '135.520687500000,34.740845833333'}",[],,[],"{'Uid': 'a4e4463407d16c70014efa8fa64e27f239fe5994', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ホッコウツーリスト', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市東淀川区菅原６丁目１１−３', 'GovernmentCode': '27114', 'AddressMatchingLevel': '6', 'Tel1': '06-6329-4416', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [{'Id': '25816', 'SubId': '2581601', 'Name': '淡路', 'Railway': '阪急電鉄', 'Exit': '西出口', 'ExitId': '9815', 'Distance': '519', 'Time': '6'}, {'Id': '25816', 'SubId': '2581601', 'Name': '淡路', 'Railway': '阪急電鉄', 'Exit': '東出口', 'ExitId': '9816', 'Distance': '569', 'Time': '7'}, {'Id': '25973', 'SubId': '2597301', 'Name': '下新庄', 'Railway': '阪急電鉄', 'Exit': '西出口', 'ExitId': '10684', 'Distance': '630', 'Time': '7'}], 'SmartPhoneCouponFlag': 'false'}","135.520687500000,34.740845833333"
22730981850,y-gFGpoXACM,株式会社ジェット観光,"{'Type': 'point', 'Coordinates': '135.517836944444,34.651750555556'}",[],,[],"{'Uid': '9ad6e11407c444efb2dacb62ee59dbdeec918a19', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ジェットカンコウ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市天王寺区大道２丁目１１−９', 'GovernmentCode': '27109', 'AddressMatchingLevel': '6', 'Tel1': '06-6773-2135', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Area': [{'Code': '000057', 'Name': '大阪'}], 'Station': [{'Id': '26062', 'SubId': '2606202', 'Name': '天王寺', 'Railway': 'JR在来線', 'Exit': '北口(JR)', 'ExitId': '11052', 'Distance': '752', 'Time': '9'}, {'Id': '26057', 'SubId': '2605701', 'Name': '寺田町', 'Railway': 'JR在来線', 'Exit': '北口', 'ExitId': '10993', 'Distance': '764', 'Time': '9'}, {'Id': '26062', 'SubId': '2606202', 'Name': '天王寺', 'Railway': 'JR在来線', 'Exit': '公園口(JR)', 'ExitId': '11035', 'Distance': '803', 'Time': '10'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '1'}","135.517836944444,34.651750555556"
22730993284,HaSWzdQ_7Hk,日本城タクシー株式会社,"{'Type': 'point', 'Coordinates': '135.472072777778,34.608757777778'}",[],,[],"{'Uid': '434508bc0319700657d4f08a4b4e83ba5029d534', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ニホンジョウタクシー', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市住之江区新北島１丁目２−１', 'GovernmentCode': '27125', 'AddressMatchingLevel': '6', 'Tel1': '06-6685-2714', 'Genre': [{'Code': '0306001', 'Name': 'タクシー'}, {'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25990', 'SubId': '2599001', 'Name': '住之江公園', 'Railway': '大阪市営四つ橋線/大阪市営南港ポートタウン線', 'Exit': '2(大阪市営南港ポートタウン線側)', 'ExitId': '10800', 'Distance': '73', 'Time': '0'}, {'Id': '25990', 'SubId': '2599001', 'Name': '住之江公園', 'Railway': '大阪市営四つ橋線/大阪市営南港ポートタウン線', 'Exit': '5', 'ExitId': '10801', 'Distance': '114', 'Time': '1'}, {'Id': '25990', 'SubId': '2599001', 'Name': '住之江公園', 'Railway': '大阪市営四つ橋線/大阪市営南港ポートタウン線', 'Exit': '3(大阪市営南港ポートタウン線側)', 'ExitId': '10794', 'Distance': '126', 'Time': '1'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '4'}","135.472072777778,34.608757777778"
22731002759,k12-KV7mHt6,エムオーティ株式会社　堺営業所,"{'Type': 'point', 'Coordinates': '135.525086388889,34.532063888889'}",[],,[],"{'Uid': '7bc2b20e68be41f8c952e7a92c127bf8cf0f4d4a', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'エムオーティサカイエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府堺市東区大美野１６３−７６', 'GovernmentCode': '27143', 'AddressMatchingLevel': '6', 'Tel1': '072-230-5131', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26122', 'SubId': '2612201', 'Name': '萩原天神', 'Railway': '南海電気鉄道', 'Exit': '出口', 'ExitId': '11581', 'Distance': '1331', 'Time': '16'}, {'Id': '26127', 'SubId': '2612701', 'Name': '初芝', 'Railway': '南海電気鉄道', 'Exit': '出口', 'ExitId': '11587', 'Distance': '1485', 'Time': '18'}], 'SmartPhoneCouponFlag': 'false'}","135.525086388889,34.532063888889"
22731007262,rETzcwkhoow,有限会社阪和観光バス,"{'Type': 'point', 'Coordinates': '135.466153333333,34.485290833333'}",[],,[],"{'Uid': '79edd7b3e3c38056571ad302c0d1f3761e67489c', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ハンワカンコウバス', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府和泉市伏屋町１丁目１１−２９', 'GovernmentCode': '27219', 'AddressMatchingLevel': '6', 'Tel1': '0725-56-5656', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25933', 'SubId': '2593301', 'Name': '光明池', 'Railway': '泉北高速鉄道', 'Exit': '出口1', 'ExitId': '10580', 'Distance': '1915', 'Time': '23'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '2'}","135.466153333333,34.485290833333"
22731017169,_-QvMurGOlg,両備バス株式会社　大阪支社,"{'Type': 'point', 'Coordinates': '135.587293055556,34.733748333333'}",[],,[],"{'Uid': 'ef284bdf8056341c3939c9d5d740c70341fa6ed4', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'リョウビバスオオサカシシャ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府門真市深田町２−１', 'GovernmentCode': '27223', 'AddressMatchingLevel': '6', 'Tel1': '06-6908-5212', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25873', 'SubId': '2587301', 'Name': '門真市', 'Railway': '京阪電気鉄道', 'Exit': '出口2', 'ExitId': '10222', 'Distance': '769', 'Time': '9'}, {'Id': '25873', 'SubId': '2587302', 'Name': '門真市', 'Railway': '大阪モノレール', 'Exit': '出口3', 'ExitId': '10225', 'Distance': '844', 'Time': '10'}, {'Id': '25873', 'SubId': '2587302', 'Name': '門真市', 'Railway': '大阪モノレール', 'Exit': '出口1', 'ExitId': '10223', 'Distance': '856', 'Time': '10'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '1'}","135.587293055556,34.733748333333"
22731017171,9OTv2urGOlg,両備バス株式会社　大阪支社運行課,"{'Type': 'point', 'Coordinates': '135.587304166667,34.733553888889'}",[],,[],"{'Uid': '7844ff37674d49b90a5ce013e5fbcf5a9f3c6517', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'リョウビバスオオサカシシャウンコウカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府門真市深田町２−１', 'GovernmentCode': '27223', 'AddressMatchingLevel': '6', 'Tel1': '06-6909-5160', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25873', 'SubId': '2587301', 'Name': '門真市', 'Railway': '京阪電気鉄道', 'Exit': '出口2', 'ExitId': '10222', 'Distance': '736', 'Time': '9'}, {'Id': '25873', 'SubId': '2587302', 'Name': '門真市', 'Railway': '大阪モノレール', 'Exit': '出口3', 'ExitId': '10225', 'Distance': '807', 'Time': '10'}, {'Id': '25873', 'SubId': '2587302', 'Name': '門真市', 'Railway': '大阪モノレール', 'Exit': '出口1', 'ExitId': '10223', 'Distance': '815', 'Time': '10'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '2'}","135.587304166667,34.733553888889"
22731027459,LBYt25jHhpw,株式会社ＪＴＢ　東大阪支店国内旅行・海外旅行,"{'Type': 'point', 'Coordinates': '135.564043333333,34.664955277778'}",[],,[],"{'Uid': '6158a13276905b8bb5ac74015d53108292b854d8', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ジェイティビーヒガシオオサカシテンコクナイリョコウカイガイリョコウ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府東大阪市長堂１丁目５−６', 'GovernmentCode': '27227', 'AddressMatchingLevel': '6', 'Tel1': '06-6783-1142', 'Genre': [{'Code': '0510003', 'Name': '海運'}, {'Code': '0306007', 'Name': '海運、遊覧船'}, {'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [{'Id': '26171', 'SubId': '2617101', 'Name': '布施', 'Railway': '近畿日本鉄道', 'Exit': '北口', 'ExitId': '11911', 'Distance': '280', 'Time': '3'}, {'Id': '26171', 'SubId': '2617101', 'Name': '布施', 'Railway': '近畿日本鉄道', 'Exit': '南口', 'ExitId': '11910', 'Distance': '516', 'Time': '6'}, {'Id': '25881', 'SubId': '2588101', 'Name': '河内永和', 'Railway': '近畿日本鉄道', 'Exit': '出口1', 'ExitId': '10238', 'Distance': '893', 'Time': '10'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '2'}","135.564043333333,34.664955277778"
22731032356,EJUAV2H00zI,大和観光バス株式会社,"{'Type': 'point', 'Coordinates': '135.604652777778,34.586845277778'}",[],,[],"{'Uid': '7d4486e3fd851d6100206eb37aa43851d1e8995d', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ヤマトカンコウバス', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府八尾市沼２丁目３−１', 'GovernmentCode': '27212', 'AddressMatchingLevel': '6', 'Tel1': '072-949-2645', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [], 'SmartPhoneCouponFlag': 'false'}","135.604652777778,34.586845277778"
22731035516,rvdLR1SFOsU,産交バス株式会社,"{'Type': 'point', 'Coordinates': '135.464536944444,34.740208611111'}",[],,[],"{'Uid': '2f134efedae19d3b27aeac2a37a0f7d22b7399c7', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'サンコウバス', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府豊中市二葉町１丁目１−３５', 'GovernmentCode': '27203', 'AddressMatchingLevel': '6', 'Tel1': '06-4867-8181', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25893', 'SubId': '2589301', 'Name': '神崎川', 'Railway': '阪急電鉄', 'Exit': '出口2', 'ExitId': '10260', 'Distance': '1190', 'Time': '14'}, {'Id': '25893', 'SubId': '2589301', 'Name': '神崎川', 'Railway': '阪急電鉄', 'Exit': '出口1', 'ExitId': '10259', 'Distance': '1240', 'Time': '15'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '2'}","135.464536944444,34.740208611111"
22731043048,WD--rcBgs0E,協和トラベル,"{'Type': 'point', 'Coordinates': '135.479452500000,34.615143333333'}",[],,[],"{'Uid': '7d247815f54ab9f441634e7488fe579619f7dac2', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'キョウワトラベル', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市住之江区中加賀屋３丁目７−９', 'GovernmentCode': '27125', 'AddressMatchingLevel': '6', 'Tel1': '06-6683-2246', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [{'Id': '25908', 'SubId': '2590801', 'Name': '北加賀屋', 'Railway': '大阪市営四つ橋線', 'Exit': '1', 'ExitId': '10302', 'Distance': '794', 'Time': '9'}, {'Id': '25908', 'SubId': '2590801', 'Name': '北加賀屋', 'Railway': '大阪市営四つ橋線', 'Exit': 'エレベータ', 'ExitId': '10304', 'Distance': '835', 'Time': '10'}, {'Id': '25908', 'SubId': '2590801', 'Name': '北加賀屋', 'Railway': '大阪市営四つ橋線', 'Exit': '2', 'ExitId': '10303', 'Distance': '852', 'Time': '10'}], 'SmartPhoneCouponFlag': 'false'}","135.479452500000,34.615143333333"
22731053045,QsQhbFbsEAI,株式会社チケットゾーン　大阪駅前第２ビル本店,"{'Type': 'point', 'Coordinates': '135.498243055556,34.698716944444'}",[],,[],"{'Uid': 'e257d1dc0b276d07ad6b0347859b0a8422683732', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'チケットゾーンオオサカエキマエダイニビルホンテン', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市北区梅田１丁目２−２', 'GovernmentCode': '27127', 'AddressMatchingLevel': '6', 'Tel1': '06-6346-4446', 'Genre': [{'Code': '0206003', 'Name': '金券ショップ'}, {'Code': '0306004', 'Name': 'バス'}, {'Code': '0510005', 'Name': '陸運、運送'}], 'Area': [{'Code': '000057', 'Name': '大阪'}, {'Code': '000058', 'Name': '梅田'}, {'Code': '000061', 'Name': 'キタ'}], 'Station': [{'Id': '29160', 'SubId': '2916001', 'Name': '北新地', 'Railway': 'JR在来線', 'Exit': '11-41', 'ExitId': '16088', 'Distance': '239', 'Time': '2'}, {'Id': '29160', 'SubId': '2916001', 'Name': '北新地', 'Railway': 'JR在来線', 'Exit': '11-23', 'ExitId': '16171', 'Distance': '267', 'Time': '3'}, {'Id': '29160', 'SubId': '2916001', 'Name': '北新地', 'Railway': 'JR在来線', 'Exit': '11-21', 'ExitId': '16158', 'Distance': '291', 'Time': '3'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '13'}","135.498243055556,34.698716944444"
